,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
420,0.053121471,0.007653741,0.006249142,0.007653604,0.04,3,10,"{'learning_rate': 0.04, 'max_depth': 3, 'n_estimators': 10}",-151.30779,-188.5906462,-261.5342807,-170.5335962,-258.2135646,-206.0359756,45.52470852,299,-23406.0996,-35609.56173,-76821.23773,-29463.94737,-71739.60457,-47408.0902,22335.84083,297,-152.9905213,-188.7049595,-277.1664441,-171.650655,-267.8424996,-211.6710159,51.02422203,298,-30.13935409,-274.2652975,-4.644240557,-43.32459405,-7.113482914,-71.89739383,102.2084624,301
430,0.099992609,0.007654461,0,0,0.04,4,10,"{'learning_rate': 0.04, 'max_depth': 4, 'n_estimators': 10}",-154.0438635,-190.7891685,-259.3984544,-170.1288015,-257.7497578,-206.4220091,44.1499588,301,-24185.12652,-36459.07955,-75684.03002,-29309.27643,-71546.63009,-47436.82852,21766.70709,298,-155.5156793,-190.942608,-275.1073064,-171.1995223,-267.4820183,-212.0494269,49.71789511,299,-31.17576748,-280.8321511,-4.560687179,-43.09191218,-7.091658217,-73.35043523,104.7522775,309
460,0.082146645,0.005057814,0.001199484,0.002398968,0.04,7,10,"{'learning_rate': 0.04, 'max_depth': 7, 'n_estimators': 10}",-154.152865,-190.2209364,-259.8739212,-170.4158168,-258.0467362,-206.5420551,44.30153801,303,-24224.15873,-36240.70908,-75801.04847,-29405.35289,-71670.05203,-47468.26424,21822.41232,299,-155.6411216,-190.3699269,-275.3199021,-171.4798906,-267.7126296,-212.1046942,49.79822242,300,-31.22769574,-279.1441265,-4.569284805,-43.23644645,-7.10561678,-73.05663406,104.0682583,305
440,0.096402502,0.011852592,0.003776169,0.006055666,0.04,5,10,"{'learning_rate': 0.04, 'max_depth': 5, 'n_estimators': 10}",-154.152865,-190.2209364,-259.8739212,-170.4158168,-258.0467362,-206.5420551,44.30153801,303,-24224.15873,-36240.70908,-75801.04847,-29405.35289,-71670.05203,-47468.26424,21822.41232,299,-155.6411216,-190.3699269,-275.3199021,-171.4798906,-267.7126296,-212.1046942,49.79822242,300,-31.22769574,-279.1441265,-4.569284805,-43.23644645,-7.10561678,-73.05663406,104.0682583,305
450,0.085950041,0.006538563,0.005397034,0.000489434,0.04,6,10,"{'learning_rate': 0.04, 'max_depth': 6, 'n_estimators': 10}",-154.152865,-190.2209364,-259.8739212,-170.4158168,-258.0467362,-206.5420551,44.30153801,303,-24224.15873,-36240.70908,-75801.04847,-29405.35289,-71670.05203,-47468.26424,21822.41232,299,-155.6411216,-190.3699269,-275.3199021,-171.4798906,-267.7126296,-212.1046942,49.79822242,300,-31.22769574,-279.1441265,-4.569284805,-43.23644645,-7.10561678,-73.05663406,104.0682583,305
470,0.084968615,0.007247543,0,0,0.04,8,10,"{'learning_rate': 0.04, 'max_depth': 8, 'n_estimators': 10}",-154.152865,-190.2209364,-259.8739212,-170.4158168,-258.0467362,-206.5420551,44.30153801,303,-24224.15873,-36240.70908,-75801.04847,-29405.35289,-71670.05203,-47468.26424,21822.41232,299,-155.6411216,-190.3699269,-275.3199021,-171.4798906,-267.7126296,-212.1046942,49.79822242,300,-31.22769574,-279.1441265,-4.569284805,-43.23644645,-7.10561678,-73.05663406,104.0682583,305
251,0.082956696,0.010595546,0.000999403,0.001998806,0.02,2,20,"{'learning_rate': 0.02, 'max_depth': 2, 'n_estimators': 20}",-144.7569726,-187.4843852,-266.342723,-168.1766585,-263.2154795,-205.9952438,49.8778443,298,-21514.80636,-35274.85978,-80106.07863,-28677.33036,-74939.54947,-48102.52492,24467.31408,322,-146.6792636,-187.8160264,-283.0301727,-169.3438229,-273.7508894,-212.124035,55.73076974,304,-27.62318733,-271.6780197,-4.885585695,-42.14123327,-7.475384801,-70.76068215,101.3826909,298
261,0.09435606,0.00075085,0.003124571,0.006249142,0.02,3,20,"{'learning_rate': 0.02, 'max_depth': 3, 'n_estimators': 20}",-151.8485084,-189.4256755,-262.4102404,-171.3087032,-259.3621271,-206.8710509,45.68679575,307,-23571.6053,-35925.30216,-77313.32818,-29729.23009,-72357.23007,-47779.33916,22488.52258,304,-153.5304703,-189.5397113,-278.0527435,-172.4216636,-268.9929926,-212.5075163,51.18490687,305,-30.35954202,-276.7060011,-4.680395622,-43.72367666,-7.183334065,-72.53058989,103.1210422,302
173,0.128211832,0.006203669,0.006248999,0.007653429,0.01,2,40,"{'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 40}",-145.1327208,-187.8585144,-266.6393576,-168.5625554,-263.7651881,-206.3916673,49.89726056,300,-21619.78994,-35417.69316,-80288.46231,-28806.72941,-75238.29628,-48274.19422,24522.25615,323,-147.0366959,-188.1958904,-283.3521878,-169.7254531,-274.2960012,-212.5212457,55.7576395,306,-27.76285693,-272.7821353,-4.898985861,-42.33589696,-7.509171956,-71.05780939,101.7914771,299
94,0.15991931,0.004829343,0.003124571,0.006249142,0.008,2,50,"{'learning_rate': 0.008, 'max_depth': 2, 'n_estimators': 50}",-145.1883667,-187.9163489,-266.7324204,-168.636769,-263.8687523,-206.4685315,49.9143386,302,-21635.64167,-35439.91013,-80339.62298,-28832.21618,-75295.30467,-48308.53913,24538.3295,324,-147.09059,-188.2549073,-283.4424509,-169.8005188,-274.3998992,-212.5976732,55.77426341,307,-27.783946,-272.9538745,-4.902744759,-42.37423841,-7.515619394,-71.10608462,101.8542944,300
271,0.11572752,0.007097481,0.003124523,0.006249046,0.02,4,20,"{'learning_rate': 0.02, 'max_depth': 4, 'n_estimators': 20}",-154.5852639,-191.4994577,-260.214326,-170.8828287,-258.8732658,-207.2110284,44.30439924,308,-24353.84551,-36732.20149,-76162.02806,-29568.46383,-72152.09846,-47793.72747,21918.19506,305,-156.0571867,-191.6564674,-275.9746874,-171.9548308,-268.6114265,-212.8509197,49.88199509,308,-31.40023036,-282.9434096,-4.595806842,-43.48182519,-7.160134441,-73.91628129,105.5347549,314
301,0.150498819,0.007030552,0.003124809,0.006249619,0.02,7,20,"{'learning_rate': 0.02, 'max_depth': 7, 'n_estimators': 20}",-154.673457,-190.9932338,-260.7569471,-171.1636698,-259.1958087,-207.3566233,44.47943826,311,-24385.55796,-36535.51663,-76296.05724,-29662.80741,-72287.62197,-47833.51224,21980.6539,306,-156.1587588,-191.1426604,-276.2174094,-172.2289389,-268.863575,-212.9222685,49.97619245,309,-31.44242044,-281.423017,-4.605654287,-43.62375256,-7.175461647,-73.65406119,104.9177466,310
311,0.144069099,0.006117688,0.006249237,0.007653721,0.02,8,20,"{'learning_rate': 0.02, 'max_depth': 8, 'n_estimators': 20}",-154.673457,-190.9932338,-260.7569471,-171.1636698,-259.1958087,-207.3566233,44.47943826,311,-24385.55796,-36535.51663,-76296.05724,-29662.80741,-72287.62197,-47833.51224,21980.6539,306,-156.1587588,-191.1426604,-276.2174094,-172.2289389,-268.863575,-212.9222685,49.97619245,309,-31.44242044,-281.423017,-4.605654287,-43.62375256,-7.175461647,-73.65406119,104.9177466,310
281,0.216910076,0.007191123,0.006595802,0.000489649,0.02,5,20,"{'learning_rate': 0.02, 'max_depth': 5, 'n_estimators': 20}",-154.673457,-190.9932338,-260.7569471,-171.1636698,-259.1958087,-207.3566233,44.47943826,311,-24385.55796,-36535.51663,-76296.05724,-29662.80741,-72287.62197,-47833.51224,21980.6539,306,-156.1587588,-191.1426604,-276.2174094,-172.2289389,-268.863575,-212.9222685,49.97619245,309,-31.44242044,-281.423017,-4.605654287,-43.62375256,-7.175461647,-73.65406119,104.9177466,310
291,0.157949066,0.014361551,0.008248568,0.006292372,0.02,6,20,"{'learning_rate': 0.02, 'max_depth': 6, 'n_estimators': 20}",-154.673457,-190.9932338,-260.7569471,-171.1636698,-259.1958087,-207.3566233,44.47943826,311,-24385.55796,-36535.51663,-76296.05724,-29662.80741,-72287.62197,-47833.51224,21980.6539,306,-156.1587588,-191.1426604,-276.2174094,-172.2289389,-268.863575,-212.9222685,49.97619245,309,-31.44242044,-281.423017,-4.605654287,-43.62375256,-7.175461647,-73.65406119,104.9177466,310
183,0.171082735,0.004810816,0.004219675,0.00608328,0.01,3,40,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 40}",-152.1126042,-189.7812556,-262.9306066,-171.684626,-259.9587865,-207.2935758,45.80113954,309,-23652.57141,-36060.97155,-77594.57593,-29863.82519,-72675.29049,-47969.44691,22578.58602,310,-153.7939251,-189.8972658,-278.5580297,-172.8115308,-269.5835501,-212.9288603,51.29081162,313,-30.46725891,-277.7547384,-4.701059569,-43.9261571,-7.219305517,-72.81370389,103.5089337,303
104,0.202616072,0.010195016,0.007448483,0.00702436,0.008,3,50,"{'learning_rate': 0.008, 'max_depth': 3, 'n_estimators': 50}",-152.1632128,-189.8521277,-262.9963991,-171.7618959,-260.0643477,-207.3675966,45.81177317,315,-23668.01155,-36087.92488,-77634.10348,-29889.40575,-72733.11328,-48002.51179,22591.34245,312,-153.8441144,-189.9682207,-278.628971,-172.8855279,-269.6907734,-213.0035215,51.30313458,314,-30.4878004,-277.9630902,-4.703963753,-43.96463966,-7.22584506,-72.86906781,103.5863986,304
193,0.223048115,0.03169591,0.006249237,0.007653721,0.01,4,40,"{'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 40}",-154.8417527,-191.876686,-260.650299,-171.224666,-259.4537575,-207.6094322,44.40037418,316,-24433.54945,-36877.02363,-76406.0992,-29685.09572,-72463.42756,-47973.03911,21999.52744,311,-156.3123458,-192.0339127,-276.4165321,-172.2936323,-269.1903185,-213.2493483,49.97754072,315,-31.50626807,-284.0628986,-4.613739333,-43.65728236,-7.195344607,-74.20710658,105.952744,323
203,0.247778463,0.004262093,0.006249046,0.007653487,0.01,5,40,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 40}",-154.9393257,-191.3444163,-261.1908582,-171.5311599,-259.7604421,-207.7532404,44.56663828,318,-24468.70694,-36670.37535,-76539.92559,-29789.73181,-72592.10338,-48012.16861,22058.98536,313,-156.4247645,-191.4951053,-276.6584999,-172.5970214,-269.4292178,-213.3209218,50.06348914,316,-31.55304141,-282.4654877,-4.623571879,-43.81469346,-7.209897364,-73.93333837,105.3040749,315
213,0.301480484,0.0404514,0.004723692,0.006267907,0.01,6,40,"{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 40}",-154.9393257,-191.3444163,-261.1908582,-171.5311599,-259.7604421,-207.7532404,44.56663828,318,-24468.70694,-36670.37535,-76539.92559,-29789.73181,-72592.10338,-48012.16861,22058.98536,313,-156.4247645,-191.4951053,-276.6584999,-172.5970214,-269.4292178,-213.3209218,50.06348914,316,-31.55304141,-282.4654877,-4.623571879,-43.81469346,-7.209897364,-73.93333837,105.3040749,315
223,0.264977264,0.006201831,0.01037364,0.006621341,0.01,7,40,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 40}",-154.9393257,-191.3444163,-261.1908582,-171.5311599,-259.7604421,-207.7532404,44.56663828,318,-24468.70694,-36670.37535,-76539.92559,-29789.73181,-72592.10338,-48012.16861,22058.98536,313,-156.4247645,-191.4951053,-276.6584999,-172.5970214,-269.4292178,-213.3209218,50.06348914,316,-31.55304141,-282.4654877,-4.623571879,-43.81469346,-7.209897364,-73.93333837,105.3040749,315
233,0.270765781,0.009303181,0.005281401,0.005718066,0.01,8,40,"{'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 40}",-154.9393257,-191.3444163,-261.1908582,-171.5311599,-259.7604421,-207.7532404,44.56663828,318,-24468.70694,-36670.37535,-76539.92559,-29789.73181,-72592.10338,-48012.16861,22058.98536,313,-156.4247645,-191.4951053,-276.6584999,-172.5970214,-269.4292178,-213.3209218,50.06348914,316,-31.55304141,-282.4654877,-4.623571879,-43.81469346,-7.209897364,-73.93333837,105.3040749,315
114,0.266923857,0.011362855,0.003124475,0.006248951,0.008,4,50,"{'learning_rate': 0.008, 'max_depth': 4, 'n_estimators': 50}",-154.8964359,-191.9235252,-260.7515404,-171.3425661,-259.5882622,-207.700466,44.42034269,317,-24450.73924,-36894.83611,-76458.22753,-29727.23887,-72533.37189,-48012.88273,22016.09578,317,-156.3673215,-192.0802856,-276.5108091,-172.4158893,-269.3202033,-213.3389017,49.99395695,320,-31.52913728,-284.2005907,-4.617569327,-43.72068114,-7.203255051,-74.2542467,106.0002861,324
154,0.340204763,0.009041294,0.001399279,0.002798557,0.008,8,50,"{'learning_rate': 0.008, 'max_depth': 8, 'n_estimators': 50}",-154.9922694,-191.4250343,-261.2770459,-171.6041589,-259.872613,-207.8342243,44.58313681,322,-24485.28913,-36701.19951,-76588.41472,-29814.97686,-72652.67175,-48048.51039,22074.14551,318,-156.4777592,-191.5755713,-276.7461196,-172.6701389,-269.5415956,-213.4022369,50.07989292,321,-31.57510227,-282.7037614,-4.627134492,-43.85267128,-7.216747422,-73.99508336,105.3931597,319
124,0.300975275,0.005352225,0.007648563,0.006994518,0.008,5,50,"{'learning_rate': 0.008, 'max_depth': 5, 'n_estimators': 50}",-154.9922694,-191.4250343,-261.2770459,-171.6041589,-259.872613,-207.8342243,44.58313681,322,-24485.28913,-36701.19951,-76588.41472,-29814.97686,-72652.67175,-48048.51039,22074.14551,318,-156.4777592,-191.5755713,-276.7461196,-172.6701389,-269.5415956,-213.4022369,50.07989292,321,-31.57510227,-282.7037614,-4.627134492,-43.85267128,-7.216747422,-73.99508336,105.3931597,319
134,0.332089281,0.006140987,0.009374142,0.007653955,0.008,6,50,"{'learning_rate': 0.008, 'max_depth': 6, 'n_estimators': 50}",-154.9922694,-191.4250343,-261.2770459,-171.6041589,-259.872613,-207.8342243,44.58313681,322,-24485.28913,-36701.19951,-76588.41472,-29814.97686,-72652.67175,-48048.51039,22074.14551,318,-156.4777592,-191.5755713,-276.7461196,-172.6701389,-269.5415956,-213.4022369,50.07989292,321,-31.57510227,-282.7037614,-4.627134492,-43.85267128,-7.216747422,-73.99508336,105.3931597,319
144,0.393931246,0.07172449,0.004523897,0.006175597,0.008,7,50,"{'learning_rate': 0.008, 'max_depth': 7, 'n_estimators': 50}",-154.9922694,-191.4250343,-261.2770459,-171.6041589,-259.872613,-207.8342243,44.58313681,322,-24485.28913,-36701.19951,-76588.41472,-29814.97686,-72652.67175,-48048.51039,22074.14551,318,-156.4777592,-191.5755713,-276.7461196,-172.6701389,-269.5415956,-213.4022369,50.07989292,321,-31.57510227,-282.7037614,-4.627134492,-43.85267128,-7.216747422,-73.99508336,105.3931597,319
400,0.03124876,9.46E-07,0.006248808,0.007653195,0.04,1,10,"{'learning_rate': 0.04, 'max_depth': 1, 'n_estimators': 10}",-126.0506407,-199.2013886,-266.2910768,-173.6266205,-271.3004416,-207.2940336,55.45619147,310,-16640.42058,-39810.55774,-82119.67353,-30810.93471,-79258.48097,-49728.0135,26352.4904,325,-128.9977542,-199.5258323,-286.5653041,-175.5304381,-281.528828,-214.4296313,61.22047627,325,-21.13832964,-306.7393961,-5.033529341,-45.35095754,-7.963839918,-77.2452105,115.6263308,325
241,0.055205059,0.009264884,0.004324341,0.006109184,0.02,1,20,"{'learning_rate': 0.02, 'max_depth': 1, 'n_estimators': 20}",-126.9192625,-199.7551608,-267.1213176,-174.5514481,-272.340125,-208.1374628,55.49010071,326,-16860.15576,-40014.03998,-82575.87761,-31132.93939,-79842.30631,-50085.06381,26478.85767,326,-129.8466625,-200.0350969,-287.3601879,-176.4452872,-282.5638093,-215.2502088,61.25692971,326,-21.43066419,-308.3123332,-5.067047749,-45.8353708,-8.029868396,-77.73505686,116.1835684,326
163,0.090338326,0.008983363,0.000999594,0.001999187,0.01,1,40,"{'learning_rate': 0.01, 'max_depth': 1, 'n_estimators': 40}",-127.2421614,-200.1717743,-267.5292688,-174.8021729,-272.9409404,-208.5372636,55.57845204,327,-16942.22419,-40189.19492,-82800.58524,-31220.531,-80117.42831,-50253.99273,26549.39627,327,-130.1622994,-200.4724293,-287.7509083,-176.6933247,-283.0502222,-215.6258368,61.31469019,327,-21.53984761,-309.6662975,-5.083557557,-45.96714074,-8.060983673,-78.06356542,116.697369,327
84,0.107924747,0.002138574,0.003124428,0.006248856,0.008,1,50,"{'learning_rate': 0.008, 'max_depth': 1, 'n_estimators': 50}",-127.3460738,-200.2084128,-267.6103023,-174.8940613,-273.0241577,-208.6166016,55.57228817,328,-16968.67906,-40205.574,-82845.26272,-31252.66404,-80177.03155,-50289.84227,26561.27265,328,-130.2638824,-200.5132764,-287.8285301,-176.7842302,-283.1554901,-215.7090818,61.31422589,328,-21.57504303,-309.7929094,-5.086840119,-46.01548063,-8.067724578,-78.10759954,116.7403377,328
93,0.125918961,0.001317678,0.003124762,0.006249523,0.008,2,40,"{'learning_rate': 0.008, 'max_depth': 2, 'n_estimators': 40}",-157.9956974,-204.1743043,-283.6882806,-184.2389408,-286.404212,-223.300287,52.50732621,329,-25552.57687,-41816.51103,-90276.99735,-34374.33065,-88098.45213,-56023.7736,27572.11221,335,-159.851734,-204.4908581,-300.4613076,-185.4031571,-296.8138341,-229.4041782,58.2880489,329,-32.99501637,-322.2456058,-5.632867484,-50.71161327,-8.963607834,-84.10974214,120.2018312,329
103,0.172536993,0.003769752,0.003172541,0.006345081,0.008,3,40,"{'learning_rate': 0.008, 'max_depth': 3, 'n_estimators': 40}",-162.763394,-205.6426745,-280.6128916,-186.7989031,-283.2398513,-223.8115429,49.36605476,330,-27036.03745,-42344.41674,-87898.54833,-35322.86533,-85821.78572,-55684.73071,25920.22104,329,-164.4263892,-205.7775905,-296.4768934,-187.9437824,-292.9535556,-229.5156422,54.83886124,330,-34.96860467,-326.3263671,-5.458117131,-52.13855767,-8.706125316,-85.51955437,121.628736,330
113,0.21340723,0.007804749,0.003124619,0.006249237,0.008,4,40,"{'learning_rate': 0.008, 'max_depth': 4, 'n_estimators': 40}",-165.6121172,-207.525795,-278.5868039,-186.5171342,-282.8461667,-224.2176034,48.01637899,331,-27912.36667,-43136.62933,-86824.42034,-35202.26537,-85644.04637,-55743.94561,25359.4707,330,-167.0699454,-207.6935948,-294.6598384,-187.6226675,-292.6500408,-229.9392174,53.59012898,331,-36.13446854,-332.4502457,-5.379198371,-51.95713105,-8.686023655,-86.92141347,123.9807496,335
143,0.267038059,0.005786082,0.003124523,0.006249046,0.008,7,40,"{'learning_rate': 0.008, 'max_depth': 7, 'n_estimators': 40}",-165.718957,-206.968735,-279.0957456,-186.6918065,-283.0583938,-224.3067276,48.16972059,332,-27954.10659,-42902.93417,-86962.23429,-35263.03238,-85739.75247,-55764.41198,25420.31635,331,-167.1948163,-207.1302348,-294.8935983,-187.7845371,-292.8135114,-229.9633396,53.67750397,332,-36.18999912,-330.6437599,-5.389323893,-52.04854695,-8.696847661,-86.59369551,123.2529129,331
153,0.266693974,0.009971355,0.003124619,0.006249237,0.008,8,40,"{'learning_rate': 0.008, 'max_depth': 8, 'n_estimators': 40}",-165.718957,-206.968735,-279.0957456,-186.6918065,-283.0583938,-224.3067276,48.16972059,332,-27954.10659,-42902.93417,-86962.23429,-35263.03238,-85739.75247,-55764.41198,25420.31635,331,-167.1948163,-207.1302348,-294.8935983,-187.7845371,-292.8135114,-229.9633396,53.67750397,332,-36.18999912,-330.6437599,-5.389323893,-52.04854695,-8.696847661,-86.59369551,123.2529129,331
133,0.275957489,0.005531135,0,0,0.008,6,40,"{'learning_rate': 0.008, 'max_depth': 6, 'n_estimators': 40}",-165.718957,-206.968735,-279.0957456,-186.6918065,-283.0583938,-224.3067276,48.16972059,332,-27954.10659,-42902.93417,-86962.23429,-35263.03238,-85739.75247,-55764.41198,25420.31635,331,-167.1948163,-207.1302348,-294.8935983,-187.7845371,-292.8135114,-229.9633396,53.67750397,332,-36.18999912,-330.6437599,-5.389323893,-52.04854695,-8.696847661,-86.59369551,123.2529129,331
123,0.257048225,0.018340038,0.006249046,0.007653487,0.008,5,40,"{'learning_rate': 0.008, 'max_depth': 5, 'n_estimators': 40}",-165.718957,-206.968735,-279.0957456,-186.6918065,-283.0583938,-224.3067276,48.16972059,332,-27954.10659,-42902.93417,-86962.23429,-35263.03238,-85739.75247,-55764.41198,25420.31635,331,-167.1948163,-207.1302348,-294.8935983,-187.7845371,-292.8135114,-229.9633396,53.67750397,332,-36.18999912,-330.6437599,-5.389323893,-52.04854695,-8.696847661,-86.59369551,123.2529129,331
83,0.091456318,0.006743456,0.003124714,0.006249428,0.008,1,40,"{'learning_rate': 0.008, 'max_depth': 1, 'n_estimators': 40}",-142.7733046,-214.2980759,-284.3557274,-189.4837296,-293.9232355,-224.9668146,57.28992117,336,-21135.87306,-46053.02986,-92382.01308,-36568.81514,-92479.79752,-57723.90573,29433.27286,342,-145.3818182,-214.5996968,-303.9440953,-191.2297444,-304.104912,-231.8520533,62.99627841,336,-27.11905642,-354.994299,-5.787528038,-54.01292361,-9.45912173,-90.27458577,133.4535558,349
330,0.043746996,0.006248975,0.006249142,0.007653604,0.03,2,10,"{'learning_rate': 0.03, 'max_depth': 2, 'n_estimators': 10}",-160.7275302,-207.581363,-287.3171332,-187.6415224,-291.3268995,-226.9188896,53.09291316,337,-26425.32664,-43219.38677,-92496.3797,-35648.12083,-91036.44662,-57765.13211,28270.7065,343,-162.5586868,-207.892729,-304.1321747,-188.8070995,-301.7224662,-233.0226312,58.8692232,337,-34.15611816,-333.0899686,-5.795930827,-52.62786136,-9.295884103,-86.9931526,124.2306103,336
340,0.056863022,0.008235285,0.009373856,0.007653721,0.03,3,10,"{'learning_rate': 0.03, 'max_depth': 3, 'n_estimators': 10}",-164.7170923,-209.0967522,-284.3929669,-190.127827,-288.2647529,-227.3198783,50.211662,338,-27682.12712,-43779.17505,-90213.78266,-36591.73908,-88812.78466,-57415.92171,26702.69151,336,-166.3794672,-209.2347367,-300.3560931,-191.2896732,-298.014739,-233.0549419,55.68945853,338,-35.82815902,-337.4171852,-5.628222949,-54.04740965,-9.044396191,-88.39307461,125.7791208,338
