,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
315,2.041755867,0.049582957,0.021873188,0.007653799,0.1,4,400,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 400}",-2.01270092,-2.574870536,-5.433390225,-2.069922831,-1.075812784,-2.633339459,1.481365771,37,-5.04520025,-9.381190398,-43.52027422,-7.718606398,-2.020099555,-13.53707416,15.19783438,48,-2.246152321,-3.062872899,-6.596989785,-2.778238002,-1.421302063,-3.221111014,1.778065803,48,-6.802680827,-5.631529036,-7.291575488,-41.16404352,-0.791429911,-12.33625176,14.59689667,47
316,2.547140408,0.32371411,0.017445421,0.007347959,0.1,4,500,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 500}",-2.01270092,-2.574870536,-5.433385856,-2.069846291,-1.078833893,-2.633927499,1.480735021,38,-5.04520025,-9.381190398,-43.52062496,-7.718044877,-2.031799916,-13.53937208,15.1962431,49,-2.246152321,-3.062872899,-6.597016368,-2.778136944,-1.425412192,-3.221918145,1.777249434,49,-6.802680827,-5.631529036,-7.291642312,-41.16097612,-0.801805824,-12.33772682,14.59403964,48
317,2.837426281,0.319847982,0.021872377,0.007653585,0.1,4,600,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 600}",-2.01270092,-2.574870536,-5.433385856,-2.070016073,-1.082517961,-2.634698269,1.47994878,42,-5.04520025,-9.381190398,-43.52062496,-7.719451694,-2.042868403,-13.54186714,15.19445947,50,-2.246152321,-3.062872899,-6.597016368,-2.778390126,-1.429289475,-3.222744238,1.77645341,50,-6.802680827,-5.631529036,-7.291642312,-41.16866107,-0.811621389,-12.34122693,14.59552402,50
319,3.558027935,0.33149923,0.029293203,0.007194029,0.1,4,1000,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 1000}",-2.01270092,-2.574870536,-5.433385856,-2.070016073,-1.0824196,-2.634678597,1.479969413,40,-5.04520025,-9.381190398,-43.52062496,-7.719451694,-2.042961837,-13.54188583,15.19444533,51,-2.246152321,-3.062872899,-6.597016368,-2.778390126,-1.42932216,-3.222750775,1.77644681,51,-6.802680827,-5.631529036,-7.291642312,-41.16866107,-0.811704246,-12.3412435,14.59551093,51
318,3.613687754,0.720831593,0.024228573,0.006741878,0.1,4,700,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 700}",-2.01270092,-2.574870536,-5.433385856,-2.070016073,-1.0824196,-2.634678597,1.479969413,40,-5.04520025,-9.381190398,-43.52062496,-7.719451694,-2.042961837,-13.54188583,15.19444533,51,-2.246152321,-3.062872899,-6.597016368,-2.778390126,-1.42932216,-3.222750775,1.77644681,51,-6.802680827,-5.631529036,-7.291642312,-41.16866107,-0.811704246,-12.3412435,14.59551093,51
311,0.341471243,0.061512451,0.006322718,0.005866108,0.1,4,50,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 50}",-2.058962743,-2.643513899,-5.395753408,-2.097873503,-1.075164888,-2.654253688,1.461053573,47,-5.226222091,-9.726791737,-42.92195419,-7.944905776,-1.926983937,-13.54937155,14.92062649,53,-2.286093194,-3.118780489,-6.551484884,-2.818670924,-1.38815847,-3.232637592,1.760518601,53,-7.082641101,-5.875833354,-7.177582279,-42.40023776,-0.708854722,-12.64902984,15.06319865,53
19,5.229562187,0.108976547,0.043141222,0.006060344,0.001,4,1000,"{'learning_rate': 0.001, 'max_depth': 4, 'n_estimators': 1000}",-4.243850901,-6.104632385,-3.065676649,-1.335822283,-0.904085787,-3.130813601,1.91138712,354,-18.96806627,-39.38272045,-12.03933113,-1.912802558,-1.173990013,-14.69538208,14.00712316,62,-4.355234353,-6.275565349,-3.46977393,-1.383041054,-1.083508197,-3.313424577,1.927848453,54,-28.33516207,-26.83950044,-1.29375905,-9.448970466,-0.041097613,-13.19169793,12.1991333,63
112,0.529810047,0.025432746,0.012991619,0.00656547,0.01,4,100,"{'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100}",-4.235497822,-6.095052382,-3.076324616,-1.345789054,-0.902298542,-3.130992483,1.905917085,355,-18.89946887,-39.2729914,-12.11846886,-1.948628493,-1.171685748,-14.68224867,13.95523511,61,-4.347351938,-6.266816688,-3.481159126,-1.39593284,-1.082444339,-3.314740986,1.922170874,55,-28.2290724,-26.76193337,-1.30883654,-9.644675004,-0.039054184,-13.1967143,12.14124869,64
310,0.074994469,0.006248666,0.003124571,0.006249142,0.1,4,10,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 10}",-4.14833872,-6.035900418,-3.187921297,-1.394379785,-0.88953338,-3.13121472,1.871720422,356,-18.19246099,-38.64874557,-12.98202405,-2.156256737,-1.179383162,-14.6317741,13.62953,60,-4.265262124,-6.216811528,-3.603057598,-1.468419809,-1.085994089,-3.32790903,1.885946869,56,-27.13564567,-26.32065629,-1.473362918,-10.77887538,-0.045880272,-13.15088411,11.68544828,62
320,0.077006531,0.001455121,0.006249189,0.007653663,0.1,5,10,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 10}",-4.020766283,-6.219221127,-3.187921297,-1.539685124,-0.786715429,-3.150861852,1.916142715,363,-17.0738321,-41.3301015,-12.98202405,-2.770635083,-0.919761367,-15.01527082,14.48762625,85,-4.132049383,-6.428849158,-3.603057598,-1.664522479,-0.959041901,-3.357504104,1.934537933,57,-25.40562432,-28.21609695,-1.473362918,-14.13500912,0.184353058,-13.80914805,11.74848324,66
370,0.096596575,0.005715245,0.000999403,0.001998806,0.1,50,10,"{'learning_rate': 0.1, 'max_depth': 50, 'n_estimators': 10}",-3.750474851,-6.088728223,-3.187921297,-1.901708782,-0.783817964,-3.142530224,1.797492756,357,-14.87872688,-40.47913373,-12.98202405,-4.665362347,-0.946857119,-14.79042082,13.83726225,63,-3.85729528,-6.36232141,-3.603057598,-2.159944987,-0.973065835,-3.391137022,1.814004003,58,-22.01077285,-27.61455095,-1.473362918,-24.48524058,0.16032447,-15.08472057,11.92490739,67
390,0.096946192,0.010586422,0.00434761,0.00592914,0.1,200,10,"{'learning_rate': 0.1, 'max_depth': 200, 'n_estimators': 10}",-3.750474851,-6.088728223,-3.187921297,-1.901708782,-0.783817964,-3.142530224,1.797492756,357,-14.87872688,-40.47913373,-12.98202405,-4.665362347,-0.946857119,-14.79042082,13.83726225,63,-3.85729528,-6.36232141,-3.603057598,-2.159944987,-0.973065835,-3.391137022,1.814004003,58,-22.01077285,-27.61455095,-1.473362918,-24.48524058,0.16032447,-15.08472057,11.92490739,67
380,0.101949072,0.015580668,0.004761934,0.006926584,0.1,100,10,"{'learning_rate': 0.1, 'max_depth': 100, 'n_estimators': 10}",-3.750474851,-6.088728223,-3.187921297,-1.901708782,-0.783817964,-3.142530224,1.797492756,357,-14.87872688,-40.47913373,-12.98202405,-4.665362347,-0.946857119,-14.79042082,13.83726225,63,-3.85729528,-6.36232141,-3.603057598,-2.159944987,-0.973065835,-3.391137022,1.814004003,58,-22.01077285,-27.61455095,-1.473362918,-24.48524058,0.16032447,-15.08472057,11.92490739,67
340,0.089651442,0.00746654,0.007248735,0.007077094,0.1,7,10,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 10}",-3.750474851,-6.088728223,-3.187921297,-1.901708782,-0.783817964,-3.142530224,1.797492756,357,-14.87872688,-40.47913373,-12.98202405,-4.665362347,-0.946857119,-14.79042082,13.83726225,63,-3.85729528,-6.36232141,-3.603057598,-2.159944987,-0.973065835,-3.391137022,1.814004003,58,-22.01077285,-27.61455095,-1.473362918,-24.48524058,0.16032447,-15.08472057,11.92490739,67
360,0.091151857,0.008184282,0.009373713,0.007653604,0.1,20,10,"{'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 10}",-3.750474851,-6.088728223,-3.187921297,-1.901708782,-0.783817964,-3.142530224,1.797492756,357,-14.87872688,-40.47913373,-12.98202405,-4.665362347,-0.946857119,-14.79042082,13.83726225,63,-3.85729528,-6.36232141,-3.603057598,-2.159944987,-0.973065835,-3.391137022,1.814004003,58,-22.01077285,-27.61455095,-1.473362918,-24.48524058,0.16032447,-15.08472057,11.92490739,67
350,0.114206409,0.034751176,0.008248186,0.006292005,0.1,8,10,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 10}",-3.750474851,-6.088728223,-3.187921297,-1.901708782,-0.783817964,-3.142530224,1.797492756,357,-14.87872688,-40.47913373,-12.98202405,-4.665362347,-0.946857119,-14.79042082,13.83726225,63,-3.85729528,-6.36232141,-3.603057598,-2.159944987,-0.973065835,-3.391137022,1.814004003,58,-22.01077285,-27.61455095,-1.473362918,-24.48524058,0.16032447,-15.08472057,11.92490739,67
8,3.125530434,0.501583633,0.017872858,0.00689894,0.001,3,700,"{'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 700}",-4.790256325,-6.835247975,-2.350087405,-1.1526146,-1.059386376,-3.237518536,2.246475902,379,-23.61520015,-48.11483694,-7.808894502,-1.425328991,-1.431876835,-16.47922748,17.77611424,181,-4.85954732,-6.936485921,-2.794439926,-1.19387143,-1.196610561,-3.396191032,2.223761219,64,-35.52221127,-33.01220151,-0.48776724,-6.786073097,-0.269792365,-15.2156091,15.75068655,83
69,7.883144474,0.505017575,0.064207935,0.010716113,0.001,20,1000,"{'learning_rate': 0.001, 'max_depth': 20, 'n_estimators': 1000}",-3.892927872,-6.225276113,-3.065676649,-1.852851107,-0.787775652,-3.164901478,1.858922498,369,-15.96372332,-42.05560685,-12.03933113,-4.301365344,-0.926591483,-15.05732362,14.52036753,91,-3.995462842,-6.485029441,-3.46977393,-2.073973323,-0.96259622,-3.397367151,1.874892014,65,-23.68877977,-28.72895402,-1.29375905,-22.49685244,0.178296093,-15.20600984,12.15081381,73
79,8.036653709,0.63836128,0.054395247,0.020520385,0.001,50,1000,"{'learning_rate': 0.001, 'max_depth': 50, 'n_estimators': 1000}",-3.892927872,-6.225276113,-3.065676649,-1.852851107,-0.787775652,-3.164901478,1.858922498,369,-15.96372332,-42.05560685,-12.03933113,-4.301365344,-0.926591483,-15.05732362,14.52036753,91,-3.995462842,-6.485029441,-3.46977393,-2.073973323,-0.96259622,-3.397367151,1.874892014,65,-23.68877977,-28.72895402,-1.29375905,-22.49685244,0.178296093,-15.20600984,12.15081381,73
89,7.959333134,0.515610107,0.058020687,0.01698986,0.001,100,1000,"{'learning_rate': 0.001, 'max_depth': 100, 'n_estimators': 1000}",-3.892927872,-6.225276113,-3.065676649,-1.852851107,-0.787775652,-3.164901478,1.858922498,369,-15.96372332,-42.05560685,-12.03933113,-4.301365344,-0.926591483,-15.05732362,14.52036753,91,-3.995462842,-6.485029441,-3.46977393,-2.073973323,-0.96259622,-3.397367151,1.874892014,65,-23.68877977,-28.72895402,-1.29375905,-22.49685244,0.178296093,-15.20600984,12.15081381,73
99,7.923220778,0.479362237,0.052414513,0.017339653,0.001,200,1000,"{'learning_rate': 0.001, 'max_depth': 200, 'n_estimators': 1000}",-3.892927872,-6.225276113,-3.065676649,-1.852851107,-0.787775652,-3.164901478,1.858922498,369,-15.96372332,-42.05560685,-12.03933113,-4.301365344,-0.926591483,-15.05732362,14.52036753,91,-3.995462842,-6.485029441,-3.46977393,-2.073973323,-0.96259622,-3.397367151,1.874892014,65,-23.68877977,-28.72895402,-1.29375905,-22.49685244,0.178296093,-15.20600984,12.15081381,73
59,7.847006941,0.461271826,0.056469536,0.015802802,0.001,8,1000,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 1000}",-3.892927872,-6.225276113,-3.065676649,-1.852851107,-0.787775652,-3.164901478,1.858922498,369,-15.96372332,-42.05560685,-12.03933113,-4.301365344,-0.926591483,-15.05732362,14.52036753,91,-3.995462842,-6.485029441,-3.46977393,-2.073973323,-0.96259622,-3.397367151,1.874892014,65,-23.68877977,-28.72895402,-1.29375905,-22.49685244,0.178296093,-15.20600984,12.15081381,73
192,0.883140039,0.136149513,0.014670277,0.003938139,0.01,200,100,"{'learning_rate': 0.01, 'max_depth': 200, 'n_estimators': 100}",-3.885875126,-6.213337553,-3.076324616,-1.857124139,-0.787432919,-3.164018871,1.853820152,364,-15.91088336,-41.91618283,-12.11846886,-4.33216152,-0.928102548,-15.04115982,14.4597817,86,-3.988844865,-6.474270834,-3.481159126,-2.08138452,-0.963380791,-3.397808027,1.869775504,70,-23.60705985,-28.63039569,-1.30883654,-22.66508116,0.176956076,-15.20688343,12.1342209,78
152,0.780838299,0.038994178,0.013861322,0.008728704,0.01,8,100,"{'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 100}",-3.885875126,-6.213337553,-3.076324616,-1.857124139,-0.787432919,-3.164018871,1.853820152,364,-15.91088336,-41.91618283,-12.11846886,-4.33216152,-0.928102548,-15.04115982,14.4597817,86,-3.988844865,-6.474270834,-3.481159126,-2.08138452,-0.963380791,-3.397808027,1.869775504,70,-23.60705985,-28.63039569,-1.30883654,-22.66508116,0.176956076,-15.20688343,12.1342209,78
162,0.788873672,0.042911534,0.010246849,0.005743409,0.01,20,100,"{'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 100}",-3.885875126,-6.213337553,-3.076324616,-1.857124139,-0.787432919,-3.164018871,1.853820152,364,-15.91088336,-41.91618283,-12.11846886,-4.33216152,-0.928102548,-15.04115982,14.4597817,86,-3.988844865,-6.474270834,-3.481159126,-2.08138452,-0.963380791,-3.397808027,1.869775504,70,-23.60705985,-28.63039569,-1.30883654,-22.66508116,0.176956076,-15.20688343,12.1342209,78
172,0.782908773,0.047768456,0.012498569,0.006249285,0.01,50,100,"{'learning_rate': 0.01, 'max_depth': 50, 'n_estimators': 100}",-3.885875126,-6.213337553,-3.076324616,-1.857124139,-0.787432919,-3.164018871,1.853820152,364,-15.91088336,-41.91618283,-12.11846886,-4.33216152,-0.928102548,-15.04115982,14.4597817,86,-3.988844865,-6.474270834,-3.481159126,-2.08138452,-0.963380791,-3.397808027,1.869775504,70,-23.60705985,-28.63039569,-1.30883654,-22.66508116,0.176956076,-15.20688343,12.1342209,78
182,1.144926405,0.066725361,0.01249876,0.00624938,0.01,100,100,"{'learning_rate': 0.01, 'max_depth': 100, 'n_estimators': 100}",-3.885875126,-6.213337553,-3.076324616,-1.857124139,-0.787432919,-3.164018871,1.853820152,364,-15.91088336,-41.91618283,-12.11846886,-4.33216152,-0.928102548,-15.04115982,14.4597817,86,-3.988844865,-6.474270834,-3.481159126,-2.08138452,-0.963380791,-3.397808027,1.869775504,70,-23.60705985,-28.63039569,-1.30883654,-22.66508116,0.176956076,-15.20688343,12.1342209,78
322,0.655889559,0.06198953,0.01077323,0.006338822,0.1,5,100,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}",-2.309150278,-3.209130556,-5.43570218,-2.037627899,-0.885857807,-2.775493744,1.522983652,51,-6.446867078,-14.97944939,-43.66809938,-7.171059431,-1.698777288,-14.79285051,15.05334985,69,-2.539068151,-3.870329365,-6.608184273,-2.677883386,-1.303371508,-3.399767337,1.798452827,75,-8.970435989,-9.588917756,-7.319739454,-38.1729862,-0.506480429,-12.91171197,13.03738102,54
49,7.462519932,0.252360764,0.047523975,0.009975934,0.001,7,1000,"{'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 1000}",-3.909406454,-6.225276113,-3.065676649,-1.852851107,-0.787775652,-3.168197195,1.860224459,375,-16.09746348,-42.05560685,-12.03933113,-4.301365344,-0.926591483,-15.08407166,14.52213565,97,-4.012164438,-6.485029441,-3.46977393,-2.073973323,-0.96259622,-3.40070747,1.875969178,76,-23.89561632,-28.72895402,-1.29375905,-22.49685244,0.178296093,-15.24737715,12.17994007,85
142,0.740406942,0.019616461,0.009374189,0.007653994,0.01,7,100,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100}",-3.900865777,-6.213337553,-3.076324616,-1.857124139,-0.787432919,-3.167017001,1.854996914,374,-16.03233615,-41.91618283,-12.11846886,-4.33216152,-0.928102548,-15.06545038,14.46132425,96,-4.004039979,-6.474270834,-3.481159126,-2.08138452,-0.963380791,-3.40084705,1.870745767,77,-23.79489331,-28.63039569,-1.30883654,-22.66508116,0.176956076,-15.24445012,12.16043155,84
325,1.478941441,0.168164301,0.008251619,0.007042496,0.1,5,400,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 400}",-2.308994049,-3.208867666,-5.435840307,-2.038622552,-0.894351446,-2.777335204,1.520824599,52,-6.446254819,-14.9779745,-43.67087918,-7.178246984,-1.718165581,-14.79830421,15.05038135,70,-2.538947581,-3.870138822,-6.608394599,-2.679225071,-1.310788152,-3.401498845,1.796694136,78,-8.969489096,-9.587875162,-7.320269066,-38.21224928,-0.523674022,-12.92271133,13.04939319,55
326,1.567098951,0.131465708,0.016434526,0.001620364,0.1,5,500,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 500}",-2.308994049,-3.208867666,-5.435840307,-2.038622552,-0.894351446,-2.777335204,1.520824599,52,-6.446254819,-14.9779745,-43.67087918,-7.178246984,-1.718165581,-14.79830421,15.05038135,70,-2.538947581,-3.870138822,-6.608394599,-2.679225071,-1.310788152,-3.401498845,1.796694136,78,-8.969489096,-9.587875162,-7.320269066,-38.21224928,-0.523674022,-12.92271133,13.04939319,55
327,1.805901194,0.084674002,0.015624142,9.25E-07,0.1,5,600,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 600}",-2.308994049,-3.208867666,-5.435840307,-2.038622552,-0.894351446,-2.777335204,1.520824599,52,-6.446254819,-14.9779745,-43.67087918,-7.178246984,-1.718165581,-14.79830421,15.05038135,70,-2.538947581,-3.870138822,-6.608394599,-2.679225071,-1.310788152,-3.401498845,1.796694136,78,-8.969489096,-9.587875162,-7.320269066,-38.21224928,-0.523674022,-12.92271133,13.04939319,55
329,2.509748411,0.188049755,0.015623951,7.78E-07,0.1,5,1000,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 1000}",-2.308994049,-3.208867666,-5.435840307,-2.038622552,-0.894351446,-2.777335204,1.520824599,52,-6.446254819,-14.9779745,-43.67087918,-7.178246984,-1.718165581,-14.79830421,15.05038135,70,-2.538947581,-3.870138822,-6.608394599,-2.679225071,-1.310788152,-3.401498845,1.796694136,78,-8.969489096,-9.587875162,-7.320269066,-38.21224928,-0.523674022,-12.92271133,13.04939319,55
328,1.9602211,0.203666787,0.013547564,0.007931004,0.1,5,700,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 700}",-2.308994049,-3.208867666,-5.435840307,-2.038622552,-0.894351446,-2.777335204,1.520824599,52,-6.446254819,-14.9779745,-43.67087918,-7.178246984,-1.718165581,-14.79830421,15.05038135,70,-2.538947581,-3.870138822,-6.608394599,-2.679225071,-1.310788152,-3.401498845,1.796694136,78,-8.969489096,-9.587875162,-7.320269066,-38.21224928,-0.523674022,-12.92271133,13.04939319,55
324,1.239398718,0.136391501,0.008514977,0.00717057,0.1,5,300,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300}",-2.308994049,-3.208867666,-5.435840567,-2.038622552,-0.894351446,-2.777335256,1.52082469,57,-6.446254819,-14.9779745,-43.67088485,-7.178246984,-1.718165581,-14.79830535,15.05038353,75,-2.538947581,-3.870138822,-6.608395028,-2.679225071,-1.310788152,-3.401498931,1.796694289,83,-8.969489096,-9.587875162,-7.320270146,-38.21224928,-0.523674022,-12.92271154,13.0493931,60
323,1.117564678,0.178819043,0.006249762,0.007654363,0.1,5,200,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200}",-2.308994049,-3.208867666,-5.435841348,-2.038622552,-0.894351446,-2.777335412,1.520824963,58,-6.446254819,-14.9779745,-43.67090186,-7.178246984,-1.718165581,-14.79830875,15.05039005,76,-2.538947581,-3.870138822,-6.608396315,-2.679225071,-1.310788152,-3.401499188,1.796694749,84,-8.969489096,-9.587875162,-7.320273386,-38.21224928,-0.523674022,-12.92271219,13.04939282,61
321,0.325234509,0.011850249,0.004523706,0.00617552,0.1,5,50,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}",-2.343863624,-3.252060454,-5.402545386,-2.122290494,-0.847923282,-2.793736648,1.513628691,59,-6.611655278,-15.19460283,-43.03143897,-7.846642965,-1.604835453,-14.8578351,14.74220922,78,-2.571313921,-3.898025504,-6.559835285,-2.801185993,-1.266821003,-3.419436341,1.779126249,85,-9.225290041,-9.741008932,-7.198441554,-41.86346244,-0.423172549,-13.6902751,14.47357034,65
193,1.661213398,0.241483788,0.01732583,0.003404999,0.01,200,200,"{'learning_rate': 0.01, 'max_depth': 200, 'n_estimators': 200}",-2.018030821,-4.544595408,-4.571723077,-2.451222311,-0.939914965,-2.905097316,1.436692492,216,-4.796415553,-25.44955555,-28.87608368,-10.56942459,-1.595274175,-14.25735071,10.97643911,54,-2.190072043,-5.044755252,-5.373647149,-3.251065146,-1.263041636,-3.424516245,1.590609693,86,-6.417921554,-16.99019734,-4.501533065,-56.73706486,-0.414693581,-17.01228208,20.60241789,93
183,1.931555414,0.39309617,0.016298819,0.004700344,0.01,100,200,"{'learning_rate': 0.01, 'max_depth': 100, 'n_estimators': 200}",-2.018030821,-4.544595408,-4.571723077,-2.451222311,-0.939914965,-2.905097316,1.436692492,216,-4.796415553,-25.44955555,-28.87608368,-10.56942459,-1.595274175,-14.25735071,10.97643911,54,-2.190072043,-5.044755252,-5.373647149,-3.251065146,-1.263041636,-3.424516245,1.590609693,86,-6.417921554,-16.99019734,-4.501533065,-56.73706486,-0.414693581,-17.01228208,20.60241789,93
163,1.694405794,0.150287164,0.009374094,0.007653916,0.01,20,200,"{'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 200}",-2.018030821,-4.544595408,-4.571723077,-2.451222311,-0.939914965,-2.905097316,1.436692492,216,-4.796415553,-25.44955555,-28.87608368,-10.56942459,-1.595274175,-14.25735071,10.97643911,54,-2.190072043,-5.044755252,-5.373647149,-3.251065146,-1.263041636,-3.424516245,1.590609693,86,-6.417921554,-16.99019734,-4.501533065,-56.73706486,-0.414693581,-17.01228208,20.60241789,93
173,1.662516928,0.141260019,0.015623474,4.16E-07,0.01,50,200,"{'learning_rate': 0.01, 'max_depth': 50, 'n_estimators': 200}",-2.018030821,-4.544595408,-4.571723077,-2.451222311,-0.939914965,-2.905097316,1.436692492,216,-4.796415553,-25.44955555,-28.87608368,-10.56942459,-1.595274175,-14.25735071,10.97643911,54,-2.190072043,-5.044755252,-5.373647149,-3.251065146,-1.263041636,-3.424516245,1.590609693,86,-6.417921554,-16.99019734,-4.501533065,-56.73706486,-0.414693581,-17.01228208,20.60241789,93
